"","keyword","count"
"265","Black Kite",47.6126126126126
"266","Black Lark",24.2117117117117
"267","Black Lory",22.4054054054054
"268","Black Monarch",35.9144144144144
"269","Black Noddy",14.4324324324324
"270","Black Oriole",11.3963963963964
"271","Black Parrot",56.6171171171171
"272","Black Petrel",11.2297297297297
"273","Black Phoebe",13.1216216216216
"274","Black Rail",56.0405405405405
"275","Black Redstart",24.9009009009009
"276","Black Robin",23.3738738738739
"277","Black Sicklebill",2.3963963963964
"278","Black Siskin",19.9594594594595
"279","Black Skimmer",34.6351351351351
"280","Black Solitary Eagle",2.87387387387387
"281","Black Sparrowhawk",15.4144144144144
"282","Black Stilt",27.9189189189189
"283","Black Stork",32.2252252252252
"284","Black Sunbird",20.7972972972973
"285","Black Tern",44.463963963964
"286","Black Turnstone",10.2207207207207
"287","Black Wheatear",7.8018018018018
"288","Black Woodpecker",26.3018018018018
"289","Blackburnian Warbler",15.3693693693694
"290","Blackish Oystercatcher",2.85135135135135
"291","Blackpoll Warbler",13.490990990991
"292","Blacksmith Lapwing",5.55855855855856
"293","Blackstart",16.8018018018018
"294","Blackthroat",32.8873873873874
"295","Blossom-headed Parakeet",1.14864864864865
"296","Blue-and-white Swallow",3.29279279279279
"297","Blue-and-yellow Macaw",20.5045045045045
"298","Blue-backed Parrot",1.13963963963964
"299","Blue-bellied Roller",3.66216216216216
"300","Blue-capped Cordon-bleu",2.48198198198198
"301","Blue-capped Ifrit",2.16216216216216
"302","Blue-cheeked Bee-eater",2.54054054054054
"303","Blue-crowned Motmot",5.86936936936937
"304","Blue-eared Kingfisher",2.54954954954955
"305","Blue-eyed Cockatoo",3.76576576576577
"306","Blue-faced Honeyeater",5.44144144144144
"307","Blue-footed Booby",10.7792792792793
"308","Blue-fronted Redstart",4.72972972972973
"309","Blue-headed Parrot",4.84684684684685
"310","Blue-headed Vireo",4.06306306306306
"311","Blue-naped Parrot",3.12612612612613
"312","Blue-streaked Lory",2.15315315315315
"313","Blue-tailed Bee-eater",7.89189189189189
"314","Blue-throated Barbet",6.81531531531532
"315","Blue-throated Macaw",6.56756756756757
"316","Blue-winged Kookaburra",4.24774774774775
"317","Blue-winged Pitta",2.58558558558559
"318","Blue-winged Warbler",9.33783783783784
"319","Blue Bird-of-paradise",8.27927927927928
"320","Blue Bunting",12.1351351351351
"321","Blue Bustard",8.77927927927928
"322","Blue Coua",3.78828828828829
"323","Blue Crane",40.3603603603604
"324","Blue Dacnis",11.8288288288288
"325","Blue Finch",25.0900900900901
"326","Blue Grosbeak",17.9864864864865
"327","Blue Jay",32.0945945945946
"328","Blue Lorikeet",30.1306306306306
"329","Blue Mountain Vireo",1.68468468468468
"330","Blue Noddy",19.536036036036
"331","Blue Petrel",6.37837837837838
"332","Blue Pitta",22.1801801801802
"333","Blue Swallow",37.1891891891892
"334","Bluebonnet",44.981981981982
"335","Bluethroat",11.0720720720721
"336","Blyth's Pipit",1.45045045045045
"337","Boat-billed Heron",5.72522522522523
"338","Boat-tailed Grackle",7.78378378378378
"339","Bobolink",38.1261261261261
"340","Bohemian Waxwing",18.3603603603604
"341","Bokmakierie",31.1576576576577
"342","Bonaparte's Gull",5.85135135135135
"343","Bonelli's Eagle",6.11261261261261
"344","Bonin Petrel",1.95945945945946
"345","Booted Eagle",35.0900900900901
"346","Booted Warbler",5.25225225225225
"347","Boreal Chickadee",9.78828828828829
"348","Boreal Owl",14.5675675675676
"349","Bougainville Moustached Kingfisher",2.94144144144144
"350","Boulder Chat",11.0675675675676
"351","Bourke's Parrot",6.45495495495495
"352","Brahminy Kite",24.6261261261261
"353","Brambling",36.6486486486486
"354","Brazilian Tanager",5.95495495495495
"355","Brewer's Blackbird",22.1846846846847
"356","Brewer's Sparrow",8.8963963963964
"357","Bridled Tern",7.8018018018018
"358","Bridled Titmouse",3.27027027027027
"359","Broad-billed Roller",1.01801801801802
"360","Broad-billed Sandpiper",3.86936936936937
"361","Broad-tailed Hummingbird",7.27927927927928
"362","Bronze-winged Courser",2.96846846846847
"363","Bronze Mannikin",9.02252252252252
"364","Bronzed Cowbird",8.72522522522523
"365","Bronzed Drongo",4.65315315315315
"366","Brown-chested Martin",2.06756756756757
"367","Brown-crested Flycatcher",2.85135135135135
"368","Brown-eared Bulbul",7.72072072072072
"369","Brown-headed Barbet",7.31081081081081
"370","Brown-headed Cowbird",11.2072072072072
"371","Brown-headed Gull",3.03603603603604
"372","Brown-hooded Gull",0.806306306306306
"373","Brown-throated Sunbird",6.23423423423423
